event_id,user_id,event_type,event_time
47830,4353,logout,2025-10-16
47831,4353,feature_use,2025-10-31
47832,4353,login,2025-11-30
47833,4354,logout,2025-12-05
47834,4354,logout,2025-11-25
47835,4354,feature_use,2025-11-11
47836,4354,feature_use,2025-11-19
47837,4354,login,2025-09-22
47838,4354,feature_use,2025-12-21
47839,4354,feature_use,2025-10-19
47840,4354,feature_use,2025-11-30
47841,4354,logout,2025-11-11
47842,4355,feature_use,2025-12-29
47843,4355,login,2025-12-12
47844,4355,feature_use,2025-12-24
47845,4355,logout,2025-12-28
47846,4355,feature_use,2025-12-12
47847,4355,logout,2025-11-29
47848,4355,login,2025-12-29
47849,4355,feature_use,2025-12-01
47850,4355,feature_use,2025-12-15
47851,4355,logout,2025-12-27
47852,4355,feature_use,2025-12-24
47853,4355,logout,2025-11-24
47854,4355,feature_use,2025-12-27
47855,4355,logout,2025-12-27
47856,4355,feature_use,2025-11-24
47857,4355,login,2025-12-11
47858,4355,feature_use,2025-12-12
47859,4355,login,2025-12-17
47860,4355,logout,2025-12-22
47861,4355,login,2025-11-23
47862,4355,login,2025-12-16
47863,4355,feature_use,2025-12-05
47864,4355,feature_use,2025-12-19
47865,4355,login,2025-12-04
47866,4356,logout,2025-12-26
47867,4356,login,2025-11-03
47868,4356,logout,2025-11-30
47869,4356,feature_use,2025-11-23
47870,4356,feature_use,2025-12-25
47871,4356,login,2025-11-24
47872,4356,logout,2025-12-03
47873,4357,login,2025-12-01
47874,4357,feature_use,2025-12-05
47875,4357,logout,2025-09-26
47876,4357,feature_use,2025-09-27
47877,4357,login,2025-10-06
47878,4357,login,2025-11-30
47879,4357,login,2025-10-09
47880,4357,feature_use,2025-12-05
47881,4357,feature_use,2025-12-06
47882,4357,logout,2025-11-20
47883,4357,logout,2025-12-20
47884,4357,login,2025-10-13
47885,4357,logout,2025-09-19
47886,4357,feature_use,2025-10-26
47887,4357,logout,2025-11-15
47888,4357,logout,2025-12-23
47889,4357,feature_use,2025-12-06
47890,4357,login,2025-12-02
47891,4357,logout,2025-10-14
47892,4357,login,2025-12-10
47893,4357,logout,2025-10-11
47894,4357,feature_use,2025-10-17
47895,4357,feature_use,2025-12-20
47896,4357,logout,2025-11-12
47897,4357,feature_use,2025-09-26
47898,4357,login,2025-12-04
47899,4357,login,2025-10-07
47900,4357,logout,2025-10-19
47901,4357,login,2025-12-15
47902,4357,logout,2025-12-09
47903,4357,feature_use,2025-09-26
47904,4358,login,2025-12-06
47905,4358,feature_use,2025-12-02
47906,4358,login,2025-11-29
47907,4358,feature_use,2025-12-03
47908,4358,feature_use,2025-12-21
47909,4358,feature_use,2025-11-30
47910,4358,feature_use,2025-12-15
47911,4358,logout,2025-12-09
47912,4358,login,2025-12-13
47913,4358,login,2025-12-06
47914,4358,feature_use,2025-12-09
47915,4359,login,2025-10-01
47916,4359,login,2025-11-08
47917,4359,login,2025-11-10
47918,4359,feature_use,2025-12-01
47919,4359,feature_use,2025-12-20
47920,4359,feature_use,2025-10-31
47921,4359,login,2025-11-06
47922,4359,logout,2025-10-09
47923,4359,login,2025-09-26
47924,4359,feature_use,2025-12-28
47925,4360,feature_use,2025-07-21
47926,4360,logout,2025-11-11
47927,4360,feature_use,2025-12-30
47928,4360,login,2025-10-31
47929,4360,feature_use,2025-09-08
47930,4360,login,2025-11-04
47931,4360,logout,2025-08-30
47932,4361,login,2025-10-26
47933,4361,login,2025-12-05
47934,4361,login,2025-12-02
47935,4361,login,2025-11-12
47936,4361,login,2025-11-17
47937,4361,feature_use,2025-11-29
47938,4361,feature_use,2025-11-20
47939,4361,feature_use,2025-11-03
47940,4361,feature_use,2025-12-26
47941,4361,logout,2025-10-22
47942,4362,login,2025-12-23
47943,4362,logout,2025-11-13
47944,4362,login,2025-12-22
47945,4362,feature_use,2025-12-22
47946,4362,logout,2025-10-27
47947,4362,login,2025-12-12
47948,4362,login,2025-11-06
47949,4362,login,2025-12-09
47950,4362,login,2025-11-25
47951,4362,feature_use,2025-12-28
47952,4363,login,2025-11-28
47953,4363,feature_use,2025-12-10
47954,4363,login,2025-12-06
47955,4363,feature_use,2025-12-26
47956,4363,logout,2025-12-29
47957,4363,feature_use,2025-12-13
47958,4363,logout,2025-12-22
47959,4363,logout,2025-12-17
47960,4363,login,2025-11-23
47961,4363,feature_use,2025-11-20
47962,4363,feature_use,2025-12-08
47963,4363,feature_use,2025-12-04
47964,4363,feature_use,2025-12-15
47965,4363,login,2025-12-16
47966,4363,feature_use,2025-11-25
47967,4363,login,2025-12-14
47968,4363,login,2025-12-02
47969,4363,login,2025-12-16
47970,4363,login,2025-12-05
47971,4364,logout,2025-12-14
47972,4364,feature_use,2025-12-08
47973,4364,login,2025-11-05
47974,4364,login,2025-12-09
47975,4364,feature_use,2025-12-04
47976,4365,feature_use,2025-11-08
47977,4365,login,2025-11-21
47978,4365,feature_use,2025-10-10
47979,4365,feature_use,2025-12-03
47980,4365,feature_use,2025-12-27
47981,4365,logout,2025-11-18
47982,4365,logout,2025-10-10
47983,4365,login,2025-12-24
47984,4365,logout,2025-10-14
47985,4366,login,2025-10-27
47986,4366,login,2025-08-25
47987,4366,login,2025-07-12
47988,4366,logout,2025-12-25
47989,4366,logout,2025-09-30
47990,4366,login,2025-09-07
47991,4366,logout,2025-08-14
47992,4366,login,2025-08-28
47993,4366,logout,2025-11-12
47994,4367,login,2025-10-17
47995,4367,feature_use,2025-08-17
47996,4367,feature_use,2025-08-28
47997,4367,login,2025-10-28
47998,4367,feature_use,2025-09-27
47999,4367,feature_use,2025-09-05
48000,4367,login,2025-12-03
48001,4367,feature_use,2025-12-03
48002,4367,login,2025-12-11
48003,4367,feature_use,2025-10-17
48004,4367,feature_use,2025-12-02
48005,4367,feature_use,2025-08-17
48006,4367,feature_use,2025-10-26
48007,4367,login,2025-12-19
48008,4367,feature_use,2025-10-31
48009,4367,login,2025-11-29
48010,4367,login,2025-10-13
48011,4367,feature_use,2025-10-04
48012,4367,login,2025-09-03
48013,4367,login,2025-09-05
48014,4368,logout,2025-11-27
48015,4368,feature_use,2025-12-01
48016,4368,logout,2025-12-22
48017,4368,logout,2025-12-15
48018,4368,login,2025-11-30
48019,4368,login,2025-12-12
48020,4368,feature_use,2025-12-18
48021,4368,login,2025-12-18
48022,4368,login,2025-12-19
48023,4369,login,2025-10-14
48024,4369,logout,2025-12-22
48025,4369,feature_use,2025-11-21
48026,4369,feature_use,2025-08-31
48027,4369,login,2025-11-13
48028,4370,logout,2025-11-26
48029,4370,login,2025-12-29
48030,4370,feature_use,2025-11-30
48031,4370,logout,2025-12-20
48032,4370,login,2025-11-21
48033,4370,feature_use,2025-12-03
48034,4370,feature_use,2025-12-23
48035,4370,login,2025-12-03
48036,4370,login,2025-12-24
48037,4371,login,2025-11-21
48038,4371,logout,2025-08-06
48039,4371,login,2025-09-05
48040,4371,feature_use,2025-08-15
48041,4371,login,2025-09-10
48042,4371,logout,2025-10-14
48043,4371,login,2025-08-26
48044,4371,feature_use,2025-09-13
48045,4371,logout,2025-07-30
48046,4371,feature_use,2025-11-24
48047,4371,feature_use,2025-12-18
48048,4371,logout,2025-08-17
48049,4371,logout,2025-11-02
48050,4371,feature_use,2025-11-09
48051,4371,login,2025-10-17
48052,4371,feature_use,2025-09-17
48053,4371,feature_use,2025-10-09
48054,4371,login,2025-11-30
48055,4372,feature_use,2025-08-17
48056,4372,logout,2025-12-02
48057,4372,login,2025-08-01
48058,4372,feature_use,2025-12-11
48059,4372,feature_use,2025-12-18
48060,4372,logout,2025-12-12
48061,4372,login,2025-08-25
48062,4372,feature_use,2025-10-20
48063,4372,logout,2025-09-23
48064,4372,login,2025-10-20
48065,4373,login,2025-12-10
48066,4373,logout,2025-11-09
48067,4373,feature_use,2025-12-23
48068,4373,login,2025-07-26
48069,4373,feature_use,2025-09-09
48070,4373,logout,2025-10-28
48071,4373,login,2025-12-21
48072,4373,login,2025-09-27
48073,4373,feature_use,2025-08-12
48074,4373,login,2025-11-01
48075,4373,login,2025-12-08
48076,4373,logout,2025-08-31
48077,4373,logout,2025-09-21
48078,4373,feature_use,2025-08-25
48079,4373,login,2025-12-27
48080,4374,logout,2025-12-25
48081,4374,feature_use,2025-12-06
48082,4374,logout,2025-12-09
48083,4374,feature_use,2025-11-20
48084,4374,login,2025-11-15
48085,4374,feature_use,2025-12-13
48086,4374,login,2025-11-14
48087,4374,login,2025-11-30
48088,4374,login,2025-12-11
48089,4374,logout,2025-11-25
48090,4374,feature_use,2025-12-26
48091,4374,logout,2025-11-20
48092,4375,logout,2025-10-28
48093,4375,feature_use,2025-12-09
48094,4375,feature_use,2025-12-24
48095,4375,feature_use,2025-10-27
48096,4375,login,2025-11-18
48097,4375,login,2025-12-22
48098,4376,feature_use,2025-09-26
48099,4376,feature_use,2025-12-28
48100,4376,logout,2025-11-09
48101,4376,logout,2025-10-16
48102,4376,login,2025-11-11
48103,4376,feature_use,2025-10-28
48104,4376,login,2025-12-13
48105,4376,logout,2025-09-17
48106,4376,feature_use,2025-09-24
48107,4376,feature_use,2025-12-25
48108,4376,login,2025-10-31
48109,4377,login,2025-12-12
48110,4377,login,2025-11-01
48111,4377,feature_use,2025-12-19
48112,4377,login,2025-10-03
48113,4377,logout,2025-11-07
48114,4377,login,2025-10-14
48115,4377,login,2025-12-05
48116,4377,feature_use,2025-10-26
48117,4377,login,2025-10-31
48118,4377,feature_use,2025-11-21
48119,4377,feature_use,2025-10-08
48120,4377,login,2025-10-29
48121,4377,logout,2025-12-16
48122,4377,feature_use,2025-12-26
48123,4377,login,2025-10-03
48124,4377,feature_use,2025-10-26
48125,4377,feature_use,2025-12-09
48126,4377,feature_use,2025-12-21
48127,4378,login,2025-08-28
48128,4378,login,2025-12-15
48129,4378,feature_use,2025-12-01
48130,4378,logout,2025-08-17
48131,4378,feature_use,2025-10-19
48132,4378,logout,2025-09-17
48133,4378,feature_use,2025-09-24
48134,4378,login,2025-10-21
48135,4378,logout,2025-08-05
48136,4378,logout,2025-10-22
48137,4378,feature_use,2025-09-03
48138,4379,login,2025-08-15
48139,4379,login,2025-08-24
48140,4379,login,2025-09-19
48141,4379,login,2025-10-13
48142,4379,feature_use,2025-10-29
48143,4379,logout,2025-08-30
48144,4379,login,2025-07-16
48145,4379,logout,2025-08-23
48146,4379,logout,2025-12-03
48147,4379,login,2025-12-25
48148,4379,logout,2025-12-24
48149,4379,login,2025-07-29
48150,4379,login,2025-11-30
48151,4379,login,2025-09-15
48152,4380,login,2025-12-20
48153,4380,login,2025-12-22
48154,4380,logout,2025-12-16
48155,4380,logout,2025-12-12
48156,4380,login,2025-12-15
48157,4381,logout,2025-11-19
48158,4381,login,2025-12-05
48159,4381,feature_use,2025-11-06
48160,4381,login,2025-11-24
48161,4381,login,2025-11-16
48162,4381,feature_use,2025-11-06
48163,4381,feature_use,2025-10-26
48164,4381,feature_use,2025-11-23
48165,4381,login,2025-11-09
48166,4381,login,2025-12-22
48167,4381,login,2025-12-03
48168,4381,login,2025-11-02
48169,4381,login,2025-10-27
48170,4381,logout,2025-11-02
48171,4381,feature_use,2025-11-26
48172,4381,login,2025-10-29
48173,4381,login,2025-11-13
48174,4381,feature_use,2025-11-24
48175,4381,feature_use,2025-12-18
48176,4382,login,2025-10-01
48177,4382,logout,2025-09-30
48178,4382,login,2025-09-05
48179,4382,login,2025-09-06
48180,4382,login,2025-11-13
48181,4382,login,2025-09-16
48182,4382,feature_use,2025-08-30
48183,4382,login,2025-12-29
48184,4383,logout,2025-07-18
48185,4383,login,2025-12-19
48186,4383,login,2025-11-07
48187,4383,login,2025-09-08
48188,4383,feature_use,2025-10-01
48189,4383,logout,2025-10-18
48190,4383,feature_use,2025-12-09
48191,4383,logout,2025-11-25
48192,4383,login,2025-12-18
48193,4383,logout,2025-08-09
48194,4383,login,2025-08-24
48195,4383,feature_use,2025-12-08
48196,4383,login,2025-12-29
48197,4384,feature_use,2025-10-16
48198,4384,feature_use,2025-12-09
48199,4385,feature_use,2025-12-07
48200,4385,login,2025-11-27
48201,4385,login,2025-12-22
48202,4385,login,2025-12-20
48203,4385,logout,2025-12-21
48204,4385,login,2025-11-28
48205,4385,feature_use,2025-12-07
48206,4385,feature_use,2025-12-13
48207,4385,logout,2025-12-02
48208,4385,feature_use,2025-12-01
48209,4385,login,2025-12-06
48210,4385,logout,2025-12-13
48211,4385,login,2025-11-29
48212,4385,login,2025-12-03
48213,4385,feature_use,2025-12-02
48214,4385,feature_use,2025-12-27
48215,4385,feature_use,2025-12-04
48216,4385,feature_use,2025-12-25
48217,4385,login,2025-12-29
48218,4385,logout,2025-12-30
48219,4385,logout,2025-12-21
48220,4385,login,2025-12-20
48221,4385,feature_use,2025-12-11
48222,4385,feature_use,2025-12-11
48223,4386,feature_use,2025-10-04
48224,4386,feature_use,2025-10-29
48225,4386,feature_use,2025-07-24
48226,4386,login,2025-09-23
48227,4386,login,2025-09-07
48228,4386,login,2025-10-08
48229,4386,feature_use,2025-07-14
48230,4386,login,2025-09-02
48231,4386,login,2025-08-28
48232,4386,logout,2025-08-12
48233,4387,login,2025-09-13
48234,4387,login,2025-10-20
48235,4387,login,2025-12-08
48236,4387,feature_use,2025-08-25
48237,4387,login,2025-12-27
48238,4387,logout,2025-09-05
48239,4387,login,2025-10-14
48240,4387,feature_use,2025-10-17
48241,4387,login,2025-09-29
48242,4387,login,2025-12-03
48243,4388,login,2025-07-21
48244,4388,logout,2025-09-27
48245,4388,login,2025-11-05
48246,4388,feature_use,2025-08-15
48247,4389,feature_use,2025-09-28
48248,4389,feature_use,2025-10-31
48249,4389,logout,2025-09-29
48250,4389,login,2025-09-20
48251,4389,logout,2025-11-08
48252,4389,login,2025-10-19
48253,4389,feature_use,2025-10-04
48254,4389,login,2025-08-23
48255,4389,feature_use,2025-10-15
48256,4389,login,2025-10-30
48257,4389,feature_use,2025-08-27
48258,4389,login,2025-12-08
48259,4390,feature_use,2025-12-27
48260,4390,logout,2025-11-25
48261,4390,feature_use,2025-12-30
48262,4390,login,2025-12-21
48263,4390,logout,2025-12-26
48264,4390,login,2025-10-22
48265,4390,logout,2025-12-24
48266,4390,logout,2025-11-06
48267,4390,feature_use,2025-12-10
48268,4390,login,2025-10-10
48269,4391,feature_use,2025-12-23
48270,4391,feature_use,2025-12-11
48271,4391,feature_use,2025-12-10
48272,4391,login,2025-09-20
48273,4391,logout,2025-11-27
48274,4392,logout,2025-10-17
48275,4392,logout,2025-08-13
48276,4392,feature_use,2025-09-09
48277,4392,login,2025-08-06
48278,4393,logout,2025-11-21
48279,4393,login,2025-12-22
48280,4393,feature_use,2025-12-24
48281,4393,logout,2025-11-20
48282,4394,login,2025-08-18
48283,4394,feature_use,2025-07-28
48284,4394,login,2025-12-16
48285,4394,feature_use,2025-08-06
48286,4394,login,2025-11-12
48287,4394,feature_use,2025-09-05
48288,4394,feature_use,2025-08-09
48289,4394,login,2025-09-06
48290,4394,feature_use,2025-10-28
48291,4394,login,2025-10-07
48292,4394,feature_use,2025-11-14
48293,4394,login,2025-09-21
48294,4394,login,2025-11-14
48295,4394,login,2025-11-13
48296,4394,login,2025-11-07
48297,4394,logout,2025-11-28
48298,4394,login,2025-08-05
48299,4395,logout,2025-12-26
48300,4395,logout,2025-12-13
48301,4395,login,2025-12-07
48302,4395,login,2025-12-14
48303,4395,feature_use,2025-11-16
48304,4395,login,2025-11-10
48305,4395,logout,2025-12-02
48306,4395,feature_use,2025-12-26
48307,4396,login,2025-11-16
48308,4396,login,2025-11-27
48309,4396,feature_use,2025-09-19
48310,4396,feature_use,2025-08-20
48311,4396,feature_use,2025-12-09
48312,4396,logout,2025-10-10
48313,4396,login,2025-10-13
48314,4396,logout,2025-09-30
48315,4397,login,2025-12-13
48316,4397,logout,2025-10-23
48317,4397,login,2025-12-01
48318,4397,feature_use,2025-12-14
48319,4397,feature_use,2025-11-20
48320,4397,login,2025-10-11
48321,4397,logout,2025-10-21
48322,4397,login,2025-10-29
48323,4398,feature_use,2025-12-15
48324,4398,feature_use,2025-10-13
48325,4398,feature_use,2025-10-25
48326,4398,logout,2025-10-12
48327,4398,login,2025-11-15
48328,4398,feature_use,2025-11-11
48329,4398,login,2025-10-11
48330,4398,feature_use,2025-11-20
48331,4398,feature_use,2025-10-22
48332,4398,feature_use,2025-12-20
48333,4398,feature_use,2025-12-08
48334,4398,logout,2025-11-15
48335,4399,feature_use,2025-12-09
48336,4399,login,2025-11-22
48337,4399,feature_use,2025-11-09
48338,4399,login,2025-12-05
48339,4399,feature_use,2025-12-02
48340,4399,feature_use,2025-11-20
48341,4399,login,2025-12-10
48342,4399,feature_use,2025-11-26
48343,4399,login,2025-12-25
48344,4399,login,2025-12-13
48345,4400,feature_use,2025-11-11
48346,4400,feature_use,2025-11-27
48347,4400,feature_use,2025-11-16
48348,4400,feature_use,2025-12-04
48349,4400,feature_use,2025-11-02
48350,4400,logout,2025-11-13
48351,4400,feature_use,2025-11-29
48352,4400,logout,2025-12-28
48353,4400,feature_use,2025-10-21
48354,4400,logout,2025-10-25
48355,4400,login,2025-11-27
48356,4400,login,2025-11-04
48357,4400,login,2025-10-29
48358,4400,login,2025-10-25
48359,4400,login,2025-10-27
48360,4400,feature_use,2025-10-29
48361,4400,login,2025-12-03
48362,4400,feature_use,2025-10-26
48363,4400,logout,2025-11-15
48364,4400,login,2025-11-27
48365,4400,feature_use,2025-10-29
48366,4401,logout,2025-12-22
48367,4401,feature_use,2025-12-22
48368,4401,login,2025-10-03
48369,4401,feature_use,2025-10-06
48370,4401,logout,2025-11-07
48371,4401,logout,2025-08-04
48372,4401,feature_use,2025-10-27
48373,4401,logout,2025-11-12
48374,4401,logout,2025-09-21
48375,4401,feature_use,2025-10-13
48376,4401,feature_use,2025-08-03
48377,4401,logout,2025-10-29
48378,4401,login,2025-10-14
48379,4401,login,2025-08-08
48380,4401,feature_use,2025-09-26
48381,4401,login,2025-12-03
48382,4401,login,2025-12-01
48383,4401,feature_use,2025-11-16
48384,4401,feature_use,2025-10-12
48385,4401,feature_use,2025-10-05
48386,4401,feature_use,2025-08-22
48387,4402,login,2025-12-25
48388,4402,logout,2025-12-03
48389,4402,feature_use,2025-11-15
48390,4402,feature_use,2025-11-25
48391,4402,login,2025-12-24
48392,4403,login,2025-08-08
48393,4403,feature_use,2025-11-27
48394,4403,login,2025-08-31
48395,4403,login,2025-10-31
48396,4404,login,2025-12-01
48397,4404,feature_use,2025-12-03
48398,4404,logout,2025-10-17
48399,4404,login,2025-12-08
48400,4404,login,2025-11-24
48401,4404,feature_use,2025-12-03
48402,4404,logout,2025-12-07
48403,4404,logout,2025-10-15
48404,4404,logout,2025-10-13
48405,4404,feature_use,2025-10-12
48406,4405,login,2025-10-14
48407,4405,logout,2025-09-29
48408,4405,login,2025-09-18
48409,4405,login,2025-08-06
48410,4405,login,2025-09-30
48411,4405,login,2025-11-18
48412,4406,logout,2025-12-14
48413,4406,login,2025-10-31
48414,4406,feature_use,2025-11-24
48415,4407,login,2025-12-04
48416,4407,feature_use,2025-11-29
48417,4407,login,2025-12-05
48418,4407,feature_use,2025-10-20
48419,4407,login,2025-12-10
48420,4407,login,2025-11-14
48421,4407,feature_use,2025-12-16
48422,4407,feature_use,2025-10-26
48423,4408,login,2025-12-10
48424,4408,feature_use,2025-12-15
48425,4408,feature_use,2025-12-23
48426,4408,feature_use,2025-12-06
48427,4408,feature_use,2025-12-04
48428,4408,feature_use,2025-11-29
48429,4408,logout,2025-12-15
48430,4408,login,2025-12-20
48431,4408,feature_use,2025-12-06
48432,4408,login,2025-12-24
48433,4408,login,2025-12-19
48434,4408,login,2025-12-22
48435,4409,logout,2025-08-27
48436,4409,login,2025-11-29
48437,4409,login,2025-11-09
48438,4409,login,2025-11-21
48439,4409,login,2025-10-04
48440,4409,login,2025-09-29
48441,4409,feature_use,2025-08-25
48442,4409,logout,2025-12-15
48443,4409,logout,2025-10-27
48444,4409,login,2025-10-08
48445,4410,feature_use,2025-10-09
48446,4410,logout,2025-11-18
48447,4410,login,2025-11-13
48448,4410,login,2025-12-30
48449,4410,feature_use,2025-12-21
48450,4410,login,2025-11-21
48451,4410,logout,2025-11-09
